InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
ATF7,ATF7,GH12J053622,Promoter/Enhancer,2,ATF7-NPFF||lnc-ATP5MC2-1||MN298678-017||piR-41306-056||ATP5MC2||NPFF||ENSG00000257550||TARBP2||PRR13||PCBP2||SP1||SOAT2||ITGB7||CSAD||ZNF740||AAAS||HOXC6||HOXC9||ENSG00000257808||EIF4B||HOXC8||HOXC4||ENSG00000258344||HNRNPA1||COPZ1,620.6416,Ensembl||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,BRCA1||ARHGAP35||CEBPG||SP1||HNRNPL||CREB1||GATAD2A||ATF7||PRDM10||ZNF629||ZNF512||RFX1||SIX5||LEF1||IKZF1||ZNF692||POLR2A||FOS||TARDBP||ZHX2||JUND||FOXA1||LARP7||PRDM1||DDX20||MTA2||ZNF143||ZIC2||RBFOX2||PKNOX1||ZNF24||PATZ1||SMAD5||TCF12||REST||IKZF2||RCOR1||BRD9||ZNF501||TRIM22||DPF2||HDAC1||GABPA||PBX2||ZNF600||IRF3||SOX6||ZNF341||GATAD2B||CEBPA||FOXK2||ZNF561||SCRT2||KMT2B||EED||MNT||NRF1||YBX1||CEBPB||NONO||KLF9||MGA||ZFX||ZBTB20||TAF1||SIN3A||ARID3A||RELA||SP2||RAD21||CBX3||UBTF||NKRF||HMBOX1||ZNF524||RELB||CHD2||KLF7||MTA3||SMARCC2||EGR1||ZXDB||BHLHE40||CTBP1||RUNX3||ZBTB10||TAF9B||DNMT1||ZBTB2||HES1||FOXA2||ATF3||HDAC2||ZNF444||CTCF||E2F5||ZSCAN29||BCLAF1||ZSCAN5C||CEBPZ||NFRKB||ZBTB40||CBFB||ZNF580||BCL11A||PHB2||NR2C2||ZBTB11||YY1||ZNF318||ZBTB26||KLF4||AFF1||ELK1||MAX||ZBTB17||CHD1||GTF2F1||ZBTB33||ZNF217||ZNF512B||MYC||ZNF205||SMARCB1||ZNF423||EP400||TRIM28||TRIM24||SCRT1||TFDP1||KDM6A||SREBF2||MIER1||EHMT2||HCFC1||PCBP1||MAZ||ARNT||DEK||CREM||NCOR1||MXI1||RUNX1||ELF1||MBD2||NFYA||KLF13||TRIM25||NFYB||FOXM1||NFIC||NBN||ZSCAN9||WT1||HDGF||ZC3H8||ZFHX2||KLF8||STAT5A||OVOL3||HNRNPH1||FOSL2||ZNF792||SAP130||TBP||ZNF777||ZNF189||RFX5||ZNF207||ZNF335||ZNF592||ZNF610||NCOA1||SIN3B||NR2F1||GABPB1||ZNF511||KLF6||ZGPAT||PRDM4||MXD4||ZFP69B||ETS1||TCF7L2||GATAD1||SKIL||STAT1||WRNIP1||NFIB||KLF17||ZBTB5||DRAP1||USF2||ZHX1||E4F1||ZFP91||RB1||SUPT5H||NFE2L2||ZNF366||HLTF||NUFIP1||KLF5||ZNF687||HNF4A||ZNF843||SUZ12||VEZF1||TBL1XR1||BCL11B||RXRA||ZBTB7B||PRDM6||KLF1||ATF2||THAP11||ZNF324||TOE1||NFIA||DMAP1||GLIS1||TBX21||ZNF398||ARID4B||ZEB2||NFATC3||KDM1A||KLF10||KLF16||DIDO1||ZFP37||ZNF184||NFATC1||MLLT1||MAFF||XRCC5||TAF7||ZBTB12||SP3||SMARCE1||HNF4G||IRF5||ATF1||NFYC||CUX1||HBP1||RLF||EGR2||L3MBTL2||RBPJ||BACH1||SREBF1||GATA4||ZC3H11A||NR3C1||MLX||ESRRA||RNF2||POLR2B||ZNF547||ZNF148||KLF14||ARID1B||HMG20B||SP7||ZSCAN21||CC2D1A||ZNF121||E2F1||GLIS2||SP5||ZBTB8A||PML||GMEB1||RAD51||KAT8||SMARCA4,1280
ATF7,ATF7,GH12J053617,Promoter/Enhancer,2,ATF7-NPFF||lnc-ATP5MC2-1||MN298678-017||ATP5MC2||piR-41306-056||NPFF||ENSG00000285692||PRR13||PFDN5,0.4424177,FANTOM5||Ensembl||ENCODE||dbSUPER,LEF1||PKNOX1||ZNF740||CTCF||ZNF316||MAFG||IRF2||TAL1||EBF1||MEIS2||MAFF||ZNF384||EMSY||MAFK,7770
ATF7,ATF7,GH12J053614,Enhancer,2,ATF7-NPFF||lnc-ATP5MC2-1||MN298678-017||piR-41306-056||ENSG00000285692||NPFF,0.409542,Ensembl||dbSUPER,ZNF121,12714
ATF7,ATF7,GH12J053613,Enhancer,2,ATF7-NPFF||lnc-ATP5MC2-1||MN298678-017||piR-41306-056||ATP5MC2||ENSG00000285692||NPFF||PRR13,0.409542,Ensembl||dbSUPER,PRDM1,12114
ATF7,ATF7,GH12J053645,Enhancer,3,lnc-TARBP2-4||FJ601684-074||ATP5MC2||PRR13,0.3721704,Ensembl,,-18886
ATF7,ATF7,GH12J053601,Enhancer,2,piR-41306-056||ATF7-NPFF||lnc-ATP5MC2-1||MN298678-017||ATP5MC2||NPFF||ENSG00000285692||PRR13,0.3504288,dbSUPER,CREB1||PRDM10||FOXA1||PRDM1||POLR2A||ZNF24||ZNF600||ZNF561||SCRT2||ZBTB44||CTCF||ZBTB20||ZXDB||ZSCAN5C||FOXA2||OSR2||ZBTB48||ZBTB17||ZNF423||WT1||RAD21||USF2||ZNF18||ZSCAN16||ZFP91||ZNF366||ZBTB40||ZNF843||FEZF1||PRDM6||TOE1||ZNF664||RAD51||KLF1||ZNF362||MZF1||ZNF121||YY1||PKNOX1||ZEB2,24053
ATF7,ATF7,GH12J053649,Enhancer,3,lnc-TARBP2-4||FJ601684-074||ATP5MC2,0.3504288,Ensembl,GATAD2A||RXRB||SP1||CEBPA||ZBTB33||KDM6A||JUND||NR2F2||RAD21||SMAD4||HNF4A||RXRA||NFIA||MAX||ZNF48||REST||HNF4G||YY1,-22986
ATF7,ATF7,GH12J053653,Enhancer,3,lnc-TARBP2-4||FJ601684-074||ATP5MC2,0.3222245,Ensembl,CEBPB,-26285
ATF7,ATF7,GH12J053652,Enhancer,3,lnc-TARBP2-4||FJ601684-074||ATP5MC2,0.3222245,Ensembl,,-25786
ATF7,ATF7,GH12J053568,Enhancer,6,LOC100419830||piR-35674-106||ATF7-NPFF||ENSG00000285692||NPFF||MAP3K12||MN298678-017||TARBP2||ATP5MC2||AMHR2||PRR13||SP1,10.88645,Ensembl||ENCODE||dbSUPER,ZNF692||PRDM1||IKZF2||EED||RELB||RUNX3||GATAD2B||TSHZ1||BCL11A||IKZF1||ZNF189||ZNF213||ZFP69B||ATF4||PRDM6||SMARCA4||SP1||TRIM24||ZNF121||PKNOX1,56314
ATF7,ATF7,GH12J053579,Enhancer,4,ENSG00000275488||piR-43105-123||ENSG00000285692||ATF7-NPFF||MN298678-017||NPFF||TARBP2||MAP3K12||ATP5MC2||SP1,10.80907,Ensembl||ENCODE||dbSUPER,RELA||IKZF2||TRIM22||RELB||RUNX3||BCLAF1||ARNT||NBN||IKZF1||BATF||ZNF18||ATF7||MTA2||BHLHE40||ZNF217||ZNF687||NR3C1||RAD51,46815
ATF7,ATF7,GH12J053578,Enhancer,4,ENSG00000275488||piR-43105-123||ENSG00000285692||ATF7-NPFF||MN298678-017||NPFF||TARBP2||MAP3K12||ATP5MC2,10.80907,Ensembl,IKZF1,47914
ATF7,ATF7,GH12J053657,Enhancer,3,FJ601684-074||ATP5MC2||lnc-TARBP2-4||PRR13||AAAS,0.3032577,ENCODE||FANTOM5||dbSUPER||CraniofacialAtlas,GATAD2A||PRDM10||REST||TFE3||IKZF1||NFKBIZ||RCOR2||FOXA1||PRDM1||RXRB||IRF2||SP1||ZNF600||CEBPA||SOX13||ZBTB20||CEBPB||EZH2||ZKSCAN8||FOXA2||TGIF2||NR3C1||ZNF580||ZBTB48||YY1||ZBTB25||ZBTB17||MBD1||ZBTB33||TEAD1||KDM6A||POLR2A||JUND||NR2F2||ZSCAN9||ZNF792||SAP130||TBP||MIER3||ZNF335||ZGPAT||DNMT3B||RAD21||DRAP1||SMAD4||BCL6||SSRP1||HOMEZ||HNF4A||NFIL3||RXRA||PRDM6||THAP11||NFIA||DMAP1||ZNF660||GLIS1||MAX||KDM1A||ZKSCAN1||TEAD3||HMG20A||NR2F6||KLF16||XRCC5||ZBTB12||HNF4G||SOX5||HLF||ARID3A||TAF1||ATF3||HBP1||RBPJ||ZNF362||ELF3||FOXA3||EGR1||CEBPG||MIXL1||ZBTB6||PPARG||MZF1||ZNF644||ZNF121||KAT8,-33040
ATF7,ATF7,GH12J053591,Enhancer,2,piR-41306-056||MN298678-017||ATF7-NPFF||ATP5MC2||MAP3K12||ENSG00000285692||TARBP2||NPFF||PRR13||AAAS,11.31376,Ensembl||ENCODE||CraniofacialAtlas||dbSUPER,ZNF629||ZNF692||FOXA1||PRDM1||POLR2A||ZNF501||ZNF600||ZNF792||ZBTB44||ZBTB20||RAD21||ZXDB||NR3C1||ZNF316||ZSCAN5C||OSR2||ZNF580||MAFK||ZBTB17||OVOL3||GATA3||ZNF213||ZFP69B||ZNF18||ZNF843||PRDM6||JUN||ZNF660||ZNF2||KDM1A||ZBTB33||ZBTB12||INSM2||GFI1B||GATA2||ZBTB6||SP7||ZSCAN21||ZNF121||EMSY||ZEB2,32017
ATF7,ATF7,GH12J053671,Enhancer,5,RF00017-1154||lnc-ATF7-1||ATP5MC2,0.2732973,Ensembl||dbSUPER,FOSL1||ZNF664,-44886
ATF7,ATF7,GH12J053664,Enhancer,3,FJ601684-074||ATP5MC2||lnc-TARBP2-4||CALCOCO1||PCBP2||NPFF||MAP3K12||ENSG00000257550||TARBP2||AAAS||SP1||RARG||IGFBP6||PFDN5||SCAT2||ENSG00000258344||CBX5||HNRNPA1||CSAD||ENSG00000260470||ZNF740||EIF4B||ENSG00000257808,50.06332,dbSUPER,ZNF629||PRDM1||ZNF501||RBAK||ZNF140||ZNF639||POLR2A||KLF7||ZXDB||ZNF138||ZNF580||ZNF266||ZNF623||ZBTB11||ZNF189||AEBP2||ZNF213||ZNF530||ZNF654||ZNF514||SUPT5H||ZNF366||ZNF16||ZNF202||ZC3H11A||ZFP64||ZNF664||ZNF433||ZFP37||ZNF781||REST||ZNF518A||ZNF558||ZBTB21||GFI1B||ZNF19||ZNF697||ZNF547||MZF1||ZBTB7A||ZNF560||ZNF404||ZBTB8A||ZNF680||PRDM12,-38278
ATF7,ATF7,GH12J053665,Enhancer,3,FJ601684-074||ATP5MC2||lnc-ATF7-1||lnc-TARBP2-4||PRR13||SP1,10.9911,dbSUPER,POLR2A,-39221
ATF7,ATF7,GH12J053586,Enhancer,2,piR-41306-056||MN298678-017||ATF7-NPFF||NPFF||ATP5MC2||ENSG00000285692||MAP3K12||TARBP2,11.56739,Ensembl||dbSUPER,PRDM1||ZSCAN4||ZNF18||MLLT1,39414
ATF7,ATF7,GH12J053588,Enhancer,2,piR-41306-056||MN298678-017||ATF7-NPFF||ATP5MC2||ENSG00000285692||MAP3K12||NPFF||TARBP2,11.12442,Ensembl||dbSUPER,,37814
ATF7,ATF7,GH12J053674,Promoter/Enhancer,7,ATP5MC2||lnc-ATF7-1||lnc-TARBP2-5||CALCOCO1||TARBP2||ENSG00000257550||MAP3K12||ENSG00000257808||PCBP2||AAAS||RARG||SOAT2||SP1||ENSG00000258344||HNRNPA1||ENSG00000260470||COPZ1||CSAD||ZNF740||EIF4B,30.54557,Ensembl||ENCODE||FANTOM5||CraniofacialAtlas||EPDnew||dbSUPER,CEBPG||SP1||HNRNPL||CREB1||GATAD2A||CTCF||ATF7||TEAD4||PRDM10||ZNF629||SIX5||LEF1||IKZF1||NFKBIZ||RFX5||KDM1A||ZNF692||POLR2A||NFRKB||RCOR2||BACH1||TARDBP||ZHX2||JUND||FOXA1||LARP7||PRDM1||MTA2||ZNF143||RELA||ZIC2||RBFOX2||PKNOX1||ZNF24||RXRB||PATZ1||REST||SMAD5||NR2C1||RAD21||IRF2||IKZF2||RCOR1||BRD9||ZNF501||TRIM22||DPF2||HDAC1||GABPA||PBX2||GTF2F1||ZNF600||YY1||SOX6||ZNF341||FOXJ2||ZFX||CEBPA||ZNF561||EP300||SCRT2||KMT2B||MNT||EED||ZNF792||NRF1||SOX13||ZBTB44||CEBPB||NONO||MGA||KLF9||ZBTB20||TAF1||ARID3A||ZSCAN29||SP2||GTF2E2||CBX3||UBTF||ZNF639||ZNF184||PAX8||NKRF||ZNF766||RFX1||HMBOX1||ZNF524||RELB||SMARCC1||CHD2||KLF7||MTA3||SMARCC2||ZNF10||ZXDB||SMARCA5||CTBP1||ZBTB10||RUNX3||TAF9B||BMI1||GATAD2B||ZKSCAN1||ZBTB26||ZBTB2||FOXK2||RNF2||ZKSCAN8||TGIF2||SMARCA4||ZEB1||TCF7||TSHZ1||HDAC2||ZBED1||ZNF444||E2F5||BCLAF1||CBFB||ZNF580||MAFF||NR2C2||KAT7||ATF3||TCF12||ZBTB11||ZBTB48||ESRRA||MEF2D||ZNF592||SMC3||E2F6||AFF1||MLLT1||ELK1||MAX||MAFK||ZBTB17||ELK4||CHD1||MBD1||TBL1XR1||ZBTB33||ZNF217||MYC||ZNF205||TEAD1||SMARCB1||EP400||TRIM28||TRIM24||ATF2||MYRF||SCRT1||TFDP1||FOSL1||EHMT2||HCFC1||PCBP1||MAZ||ARNT||DEK||NCOR1||MXI1||RUNX1||ELF1||MBD2||NFYA||KLF13||TRIM25||NFYB||NBN||NR2F2||ZSCAN9||HDGF||ZC3H8||ZFHX2||KLF8||SIN3A||OVOL3||HNRNPH1||FOSL2||BCOR||SAP130||TBP||ZNF189||NR2F1||GATA3||ZNF207||HDAC8||ZNF335||MIER3||PHF8||ZNF610||NCOA1||STAT1||ZNF395||GABPB1||ZNF511||KLF6||ZGPAT||MXD4||ZNF384||IRF4||CBX5||ZFP69B||ZNF584||DNMT3B||BATF||TCF7L2||GATAD1||SKIL||WRNIP1||SIX4||KLF17||ZNF654||DRAP1||CREM||ZHX1||ZNF513||ZNF18||PHF20||ATF4||HIC1||ZSCAN16||ZSCAN5A||E4F1||SIN3B||CBX1||SMAD4||BCL6||RB1||SUPT5H||BHLHE40||ZNF366||ZNF16||HOMEZ||TFAP4||HLTF||ZFP3||CHAMP1||KLF5||ZNF687||HNF4A||KLF11||ZNF843||ZSCAN23||VEZF1||JUN||BRD4||NFIL3||IKZF5||STAT5A||ZBTB7B||KLF1||THAP11||ETV1||ZNF324||RARA||SNIP1||NFIA||DMAP1||ZNF660||GLIS1||THRB||ZNF398||ZNF2||ARID4B||ZNF664||ZEB2||ETV4||RAD51||FOS||KLF16||ETS1||MEIS2||DIDO1||YY2||TEAD3||MTA1||ZFP37||NFATC1||IRF9||NR2F6||KDM3A||XRCC5||TAF7||ZBTB12||SP3||INSM2||ZNF48||MIER2||ZNF785||ZNF518A||MXD3||ZNF558||SOX5||ZBTB40||HLF||HSF1||ZNF197||ZNF280D||ZNF579||NFYC||CUX1||HBP1||EGR2||L3MBTL2||RBPJ||NR4A1||ELF3||FOXA3||MLX||RFXANK||GFI1B||CDC5L||BCL6B||EGR1||MIXL1||SREBF1||GATA2||POLR2B||ZBTB6||DACH1||PPARG||KLF14||ARID1B||MZF1||SP7||ZSCAN21||CC2D1A||ZNF644||BCL3||NR3C1||ZNF121||ZNF704||E2F1||GLIS2||SP5||EMSY||RXRA||ZBTB8A||PML||ARID2||ERF||GMEB1||KAT8||ATF1||AHR,-50972
ATF7,ATF7,GH12J053575,Enhancer,4,ENSG00000275488||LOC100419830||piR-43105-123||ENSG00000285692||MAP3K12||ATF7-NPFF||NPFF||TARBP2||ATP5MC2||MN298678-017||PRR13||ENSG00000258344||HNRNPA1||ZNF740,10.89614,Ensembl||ENCODE||dbSUPER,CEBPG||RELA||ZIC2||IKZF2||TRIM22||EED||CEBPB||RELB||RUNX3||NFE2||ZNF316||MAFF||MAFK||ZNF662||MAFG||BCL11A||IKZF1||JUNB||SPI1||IRF4||BATF||ATF3||FOS||ZBTB33||IRF9||ZNF133||BACH1||ZNF362||NFE2L2||ZNF121||EMSY||ETV6||CREM||MLLT1||SMARCA4,50215
ATF7,ATF7,GH12J053533,Enhancer,9,RF00017-1152||RF00017-1153||ENSG00000285692||NPFF||TARBP2||MAP3K12||ATF7-NPFF||PRR13||MN298678-017||AAAS||ATP5MC2,10.45498,Ensembl,,91614
ATF7,ATF7,GH12J053733,Enhancer,14,CALCOCO1||ENSG00000286069||CISTR||ATP5MC2||HOXC13||HNRNPA1,9.454215,Ensembl,PRDM4||ZNF768||JUND||ZNF843||FEZF1||PRDM6||GLIS1||KLF10||CBFA2T3||ZNF121||ZEB2,-107286
ATF7,ATF7,GH12J053736,Enhancer,14,ENSG00000286069||CALCOCO1||CISTR||ATP5MC2||HOXC6||HOXC9||HOXC13||HOXC-AS1||HOXC-AS2||HOXC8,9.910717,Ensembl,,-109686
ATF7,ATF7,GH12J053735,Enhancer,14,ENSG00000286069||CALCOCO1||CISTR||ATP5MC2||HOXC13,9.454215,Ensembl,,-109286
ATF7,ATF7,GH12J053560,Enhancer,6,piR-35674-106||LOC100419830||ENSG00000285692||NPFF||MN298678-017||TARBP2||ATF7-NPFF||MAP3K12||ATP5MC2||PRR13||SP1||AAAS||CALCOCO1,10.62106,Ensembl||ENCODE||dbSUPER,FOXA1||PRDM1||REST||ATF7||ZNF792||CEBPB||SP1||RFX1||JUND||CTBP1||ZKSCAN8||ATF3||FOS||ZSCAN5C||FOXA2||OSR2||JUN||MYNN||NR2F2||EP300||FOSL2||SAP130||ZNF184||DPF2||JUNB||BHLHE40||STAT3||TBP||BATF||RCOR1||ZNF366||ZBTB40||PRDM6||ETS1||MTA1||INSM2||SMARCE1||MNT||ZBTB33||ZNF362||SIN3A||FOXA3||ZNF384||BCL3||POLR2A||ZEB2,62814
ATF7,ATF7,GH12J053537,Enhancer,9,RF00017-1153||ENSG00000285692||RF00017-1152||TARBP2||MAP3K12||NPFF||MN298678-017||ATF7-NPFF||ATP5MC2||AAAS,10.46461,Ensembl||ENCODE,CEBPG||GATAD2A||ATF7||PRDM10||ZNF629||REST||TFE3||SOX13||NFKBIZ||ZNF692||RCOR2||ZHX2||JUND||FOXA1||PRDM1||PKNOX1||ZNF24||RXRB||IRF2||SP1||HDAC1||GABPA||ZNF600||SOX6||CEBPA||TCF12||ZNF561||SCRT2||KMT2B||CEBPB||ZNF766||SMARCA5||CTBP1||FOXA2||TGIF2||ZNF444||ZNF580||ATF3||YY1||EP300||ZBTB25||ZBTB17||ZSCAN18||MBD1||ZBTB33||ZNF217||ZNF205||TEAD1||ATF2||MYRF||GATAD2B||CUX1||HHEX||CREM||NR2F2||FOXP1||ZSCAN9||MBD2||ZNF792||SAP130||ZNF189||GATA3||DPF2||TFDP1||ZNF335||MIER3||STAT3||ZNF511||ZGPAT||PRDM4||MXD4||ZFP69B||ZNF584||DNMT3B||GATAD1||NFIB||DRAP1||RCOR1||ATF4||ZSCAN16||ZFP91||SMAD4||BCL6||ZNF366||ZNF589||SSRP1||HOMEZ||TFAP4||CHD4||ZBTB40||HNF4A||NFIL3||IKZF5||RXRA||ZNF507||THAP11||ZNF3||RARA||TOE1||NFIA||DMAP1||THRB||ZNF2||ARID4B||RAD51||KDM1A||FOS||MAX||MEIS2||TEAD3||MTA1||HMG20A||IRF9||NR2F6||KDM3A||KLF16||XRCC5||ZBTB12||IKZF1||ZNF48||MIER2||ZNF558||SOX5||HLF||SMARCE1||ATF1||NFYC||HBP1||RBPJ||GATA4||ELF3||FOXA3||RAD21||MIXL1||NR2C1||PPARG||HMG20B||CREB1||ZSCAN21||ZNF644||SP5||JUN||ERF||GMEB2||KAT8||SMARCA4||RERE||ZEB2,87746
ATF7,ATF7,GH12J053543,Enhancer,7,lnc-NPFF-3||piR-35674-106||ENSG00000285692||NPFF||ATF7-NPFF||MN298678-017||PRR13||AAAS||ATP5MC2||SP1,0.1784634,Ensembl||ENCODE,GATAD2A||CTCF||PRDM10||ZIC2||REST||RAD21||SP1||TRIM22||CEBPA||ZNF561||SCRT2||HMBOX1||SMARCA5||RUNX3||BCLAF1||YY1||ZNF592||SMC3||SCRT1||NFYA||ZFHX2||RELA||RFX5||ZNF654||ZNF18||SMAD4||RB1||HNF4A||RXRA||PRDM6||ATF2||NRF1||ZNF660||TBX21||ZNF143||KLF16||MLLT1||GFI1B||ZNF687||CEBPG||CEBPB,82077
ATF7,ATF7,GH12J053557,Enhancer,7,piR-35674-106||lnc-NPFF-3||ENSG00000285692||NPFF||MAP3K12||TARBP2||ATF7-NPFF||ATP5MC2||MN298678-017,10.69017,Ensembl,PRDM1||RELA||CEBPB||CEBPG||REST||ZNF121||IKZF1,68214
ATF7,ATF7,GH12J053702,Enhancer,10,lnc-TARBP2-3||LOC105369774||ATP5MC2||CALCOCO1||HOXC8,9.836935,Ensembl||ENCODE,CREB1||CTCF||ZNF629||ZNF692||JUND||ZNF143||RXRB||REST||RAD21||IRF2||TRIM22||EZH2||ZNF600||ZNF341||SCRT2||ZNF524||SMARCA5||CTBP1||RUNX3||ZNF444||ZBTB48||SMC3||ZBTB25||ZBTB17||ZNF205||MYRF||SCRT1||ZBTB11||RFX5||ELF1||IRF4||ZNF213||GATAD1||ZNF654||MAZ||RB1||ZNF366||ZNF843||ZSCAN23||THAP11||ZNF660||ZNF2||ZNF24||ARID4B||TEAD3||ZFP37||KLF16||YY1||MAFF||KDM3A||ZBTB12||ZNF518A||ZNF580||RBPJ||SP7||CC2D1A||ZBTB8A||ERF||ARID2||AHR||ZEB2,-75581
ATF7,ATF7,GH12J053550,Enhancer,7,lnc-NPFF-3||piR-35674-106||ENSG00000285692||NPFF||ATF7-NPFF||MN298678-017,0.1860852,Ensembl,PRDM10||ZNF501||ZNF600||ZNF189||ZNF366||FEZF1||ZFP37||ZBTB6,75714
ATF7,ATF7,GH12J053507,Promoter/Enhancer,17,NPFF||lnc-NPFF-1||lnc-TARBP2-1||piR-58797||ATF7-NPFF||ATP5MC2||MN298678-017,0.1298873,Ensembl||ENCODE||EPDnew,CTCF||JUND||ZNF143||ZIC2||REST||RAD21||IRF2||RCOR1||POLR2A||TRIM22||GABPA||ETV6||YY1||SCRT2||CBX3||SMARCA5||RUNX3||ATF3||ZNF444||SMC3||CHD1||MYC||RBM22||DEK||ELF1||NBN||ELK1||SAP130||RFX5||STAT1||SPI1||ZNF384||IRF4||SKIL||ZNF654||USF2||ZHX1||ZNF513||MAZ||RB1||SIN3A||VEZF1||IKZF5||THAP11||ETV1||TBX21||ZNF2||ARID4B||XRCC5||MTA3||TBL1XR1||ZFP36||HCFC1||TEAD4||ELF3||CC2D1A||ARID2||KAT8,117814
ATF7,ATF7,GH12J053743,Enhancer,15,ENSG00000286069||CISTR||ENSG00000260030||CALCOCO1||ATP5MC2||HOXC13||HOXC6,9.896808,ENCODE,CTCF||PRDM10||PRDM1||ZNF143||PATZ1||REST||RAD21||TRIM22||EZH2||RNF2||ZNF444||SMC3||ZBTB17||CUX1||NBN||ZNF207||ZNF335||ZNF654||MAZ||ZNF366||HOMEZ||SIN3A||THAP11||ZNF660||ZNF2||XRCC5||SP7||CC2D1A||ARID2||ZEB2,-117377
ATF7,ATF7,GH12J053744,Enhancer,15,ENSG00000286069||CISTR||ENSG00000260030||CALCOCO1||ATP5MC2||HOXC13||HOXC6,9.896808,ENCODE,CTCF||EZH2,-117817
ATF7,ATF7,GH12J053524,Promoter,12,ENSG00000285692||lnc-NPFF-2||piR-35674-105||NPFF||TARBP2||MAP3K12||MN298678-017||AMHR2||ATF7-NPFF||ATP5MC2,609.8663,EPDnew,,101412
ATF7,ATF7,GH12J053731,Enhancer,14,CALCOCO1||LOC105369774||lnc-HOXC13-2||ENSG00000286069||ATP5MC2||HOXC13,9.459905,Ensembl,,-104686
ATF7,ATF7,GH12J053530,Enhancer,9,RF00017-1152||ENSG00000285692||RF00017-1153||MAP3K12||TARBP2||NPFF||AMHR2||MN298678-017||ATF7-NPFF||CALCOCO1||ATP5MC2||MYG1||AAAS||MFSD5,14.17906,FANTOM5,,96138
ATF7,ATF7,GH12J053740,Promoter,15,ENSG00000286069||ENSG00000260030||CALCOCO1||CISTR||ATP5MC2||HOXC6||HOXC13||NPFF||MAP3K12||ENSG00000257550||ENSG00000257337||AAAS||ENSG00000258344||HNRNPA1||PCBP2||CSAD||ZNF740||SP1||ENSG00000257808,22.96295,Ensembl,ZNF629||ZNF692||ZIC2||POLR2A||EZH2||ZNF600||ZNF561||SCRT2||ZNF639||TSHZ1||OSR2||ZNF266||ZBTB17||ZNF423||ATF2||WT1||OVOL3||ZNF189||PRDM4||ZNF213||ZFP69B||KLF17||ZNF18||HIC1||ZNF843||VEZF1||FEZF1||ZSCAN26||CBLL2||ZNF146||PRDM6||ZNF324||ZNF660||GLIS1||ZNF24||ZNF664||KLF10||KLF16||ZBTB12||INSM2||ZBTB21||CTBP1||GATA2||ZBTB6||ZNF488||SP7||ZNF121||ZBTB8A||PKNOX1||ZEB2,-113486
ATF7,ATF7,GH12J053738,Enhancer,14,ENSG00000286069||CALCOCO1||CISTR||ATP5MC2||HOXC6||HOXC13,9.905834,ENCODE,ZNF692||EZH2||KLF9||SP2||ZNF366||TBX21||ZNF398||SP3||IKZF1,-112547
ATF7,ATF7,GH12J053515,Promoter,14,ENSG00000257550||LOC100652999||NPFF||lnc-NPFF-2||AMHR2||ATF7-NPFF||MN298678-017||ATP5MC2||MYG1||PFDN5,600.1389,EPDnew,,110777
ATF7,ATF7,GH12J053739,Enhancer,14,ENSG00000286069||CALCOCO1||CISTR||ATP5MC2||HOXC6||HOXC13||NPFF||MAP3K12||ENSG00000257550||AAAS||ENSG00000258344||HNRNPA1||PCBP2||CSAD||ZNF740||SP1||ENSG00000257808,23.19694,FANTOM5,ZNF629||ZNF692||ZIC2||POLR2A||EZH2||ZNF600||ZNF561||SCRT2||SP2||RAD21||ZNF639||TSHZ1||OSR2||ZNF266||ZBTB17||ZNF423||ATF2||WT1||OVOL3||ZNF189||ZNF335||PRDM4||ZNF213||ZFP69B||KLF17||ZNF18||HIC1||ZNF843||VEZF1||FEZF1||ZSCAN26||CBLL2||ZNF146||PRDM6||ZNF324||ZNF660||GLIS1||ZNF24||ZNF664||KLF10||KLF16||ZBTB12||SP3||INSM2||ZBTB21||CTBP1||GATA2||ZBTB6||ZNF488||SP7||ZNF121||IKZF1||ZBTB8A||PKNOX1||ZEB2,-113130
