GH11J127941,
GH07J050340,
GH07J050537,
GH08J144341,GLIS1
GH08J144335,KLF17
GH08J144335,KLF9
GH08J144335,SP2
GH08J144335,EGR1
GH08J144335,ZNF398
GH08J144335,SP7
GH08J144335,CEBPB
GH08J144335,ZNF366
GH08J144335,KLF1
GH08J144335,ZBTB7A
GH08J144335,HLF
GH08J144335,SP3
GH08J144335,EGR2
GH08J144335,PATZ1
GH08J144335,EZH2
GH08J144335,POLR2A
GH08J144335,KLF8
GH08J144335,ZFHX2
GH08J144335,ZBTB26
GH08J144335,ZNF444
GH08J144335,WT1
GH20J000674,EZH2
GH20J000674,SIN3A
GH20J000674,SPI1
GH20J000674,MAX
GH20J000674,IKZF1
GH20J000674,MEIS2
GH20J000674,CHD2
GH20J000674,ZNF512
GH20J000674,MTA2
GH20J000674,IKZF2
GH20J000674,POLR2A
GH20J000674,MNT
GH20J000674,EED
GH20J000674,DPF2
GH20J000674,RELB
GH20J000674,RUNX3
GH20J000674,USF1
GH20J000674,GATAD2B
