ABCF1 hsa:23
ADAM12 hsa:8038
ADARB2 hsa:105
ADGRA2 hsa:25960
AFAP1L2 hsa:84632
AFF3 hsa:3899
AGER hsa:177
ALB hsa:213
ALB hsa:85302
ALPK3 hsa:57538
ALPL hsa:249
ANXA8L1 hsa:728113
AOAH hsa:313
APOE hsa:348
AQP3 hsa:360
ARFGEF3 hsa:57221
ARHGAP36 hsa:158763
ATAT1 hsa:79969
ATF6B hsa:1388
BAMBI hsa:25805
BEST3 hsa:144453
BHLHE41 hsa:79365
BMP2 hsa:650
BMPR1B hsa:658
C11orf87 hsa:399947
CATSPERB hsa:79820
CCSER1 hsa:401145
CD37 hsa:951
CDH17 hsa:1015
CDKN2B hsa:1030
CFI hsa:3426
CHRNA9 hsa:55584
CLDN6 hsa:9074
CLIC1 hsa:1192
CLYBL hsa:171425
CNMD hsa:11061
CNOT3 hsa:4849
CNPY1 hsa:285888
COBL hsa:23242
COBLL1 hsa:22837
COL3A1 hsa:1281
COL4A1 hsa:1282
COL5A1 hsa:1289
COL6A2 hsa:1292
COL6A3 hsa:1293
COL7A1 hsa:1294
COLEC12 hsa:81035
CPED1 hsa:79974
CREB3L1 hsa:90993
CRISPLD2 hsa:83716
CRYM hsa:1428
CSRNP1 hsa:64651
CXCL12 hsa:6387
CXCL14 hsa:9547
CYB5R2 hsa:51700
CYP26B1 hsa:56603
DAAM2 hsa:23500
DAXX hsa:1616
DDX52 hsa:11056
DLC1 hsa:10395
DLC1 hsa:8655
DLC1 hsa:9940
DLGAP1 hsa:9229
DNM3 hsa:26052
DPF3 hsa:8110
DRD1 hsa:1812
DUSP5 hsa:1847
ECRG4 hsa:84417
EGF hsa:1950
EGFL6 hsa:25975
EGFLAM hsa:133584
EGR3 hsa:1960
EHMT2 hsa:10919
EMID1 hsa:129080
EMX2 hsa:2018
EPHA5 hsa:2044
EPHA6 hsa:285220
ERRFI1 hsa:54206
ETV5 hsa:2119
F2RL1 hsa:2150
FAM114A1 hsa:92689
FEZF2 hsa:55079
FGF23 hsa:8074
FLT1 hsa:2321
FLVCR2 hsa:55640
FN1 hsa:2335
FOLH1 hsa:2346
FOS hsa:2353
FOSL1 hsa:8061
FOSL2 hsa:2355
FRAS1 hsa:80144
FXYD3 hsa:5349
GABBR1 hsa:10537
