InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
BDH2,BDH2,GH04J102627,Enhancer,50,piR-60146-129||RPL21P49||MANBA||SLC39A8||CISD2||NFKB1||UBE2D3||SLC9B1,5.894033,Ensembl||FANTOM5||ENCODE||dbSUPER,JUND||ZSCAN4||PKNOX1||SP1||RUNX3||FOXA2||FOS||YY1||FOSL1||NFIC||FOSL2||JUNB||ZNF335||IRF4||BATF||HNF4A||ATF3||RXRA||ATF2||GLIS1||KDM1A||MAX||MEIS2||FOXA1||TEAD4||CBFA2T2||CBFA2T3||ARID1B||SP7||POLR2A||CREM,469769
BDH2,BDH2,GH04J102610,Enhancer,52,LOC105377347||RF00017-4379||NFKB1||KRT8P46||ENSG00000260651||SLC39A8||MANBA||UBE2D3||SLC9B1,6.497789,Ensembl||FANTOM5||ENCODE||dbSUPER,POLR2A||SMARCA4,486759
BDH2,BDH2,GH04J102606,Enhancer,52,RF00017-4379||LOC105377347||ENSG00000260651||NFKB1||MANBA||KRT8P46||SLC9B1,4.725173,dbSUPER,POLR2A,492131
BDH2,BDH2,GH04J103497,Enhancer,11,piR-36588-321||piR-36588-320||TACR3||CENPE||SLC9B1,5.281089,Ensembl||ENCODE,SP1||POLR2A||JUND||RELA||RCOR1||EED||DPF2||RUNX3||CTCF||ASH2L||BCLAF1||CBFB||JUN||TCF12||BCL11A||IKZF1||JUNB||IRF4||BATF||EBF1||TBL1XR1||STAT5A||ATF2||FOS||NFATC1||MTA3||TCF7||EZH2||ETV6||ZBED1||CREM||IKZF2,-398763
BDH2,BDH2,GH04J102437,Enhancer,66,SLC39A8||ENSG00000248161||LOC105377621||NFKB1||UBE2D3||SLC9B1||MANBA,4.279367,Ensembl||FANTOM5||ENCODE,GATAD2A||ZNF629||ZNF512||ZNF692||PRDM1||IRF2||SP1||CEBPA||SOX13||CEBPB||HMBOX1||NFE2||FOXK2||FOXA2||ZNF316||JUN||MAFF||ATF3||FOS||YY1||EP300||MAFK||ZBTB33||TEAD1||JUND||MAFG||MAX||FOXP1||SAP130||RFX5||CEBPG||STAT3||TBP||ZFP69B||USF2||SMAD4||ZNF366||TFAP4||HNF4A||RXRA||NFIA||ZNF398||NFE2L2||MEIS2||TEAD3||HMG20A||REST||ZNF518A||ZNF558||SOX5||ZBTB21||FOXA1||ZNF362||FOXA3||RAD21||CREB1||SP7||EMSY||POLR2A||ZEB2,660488
BDH2,BDH2,GH04J103428,Enhancer,11,piR-36588-320||piR-36588-321||CENPE||LINC02428||TACR3,7.323227,Ensembl||ENCODE,CTCF||KDM1A||ZNF341||YY1||JUNB||ETS1||BATF||SIN3A||ZNF143||RAD21||TCF7||NANOG||POU5F1||EGR1||CHD2||JUND,-329583
BDH2,BDH2,GH04J102596,Enhancer,53,RF00017-4379||RF00994-753||LOC105377347||NFKB1||ENSG00000260651||SLC39A8||MANBA||UBE2D3||SLC9B1||SLC9B2,4.518241,Ensembl||FANTOM5||ENCODE||dbSUPER,RUNX3||RBM22||JUNB||TBX21||NFATC1||HLF||IKZF1||CREM,501044
BDH2,BDH2,GH04J102429,Promoter/Enhancer,67,SLC39A8||lnc-NFKB1-3||ENSG00000248161||LOC105377621,4.059255,Ensembl||ENCODE||CraniofacialAtlas,CTCF||PRDM10||RFX1||IKZF1||FOXA1||PRDM1||ZNF143||REST||RAD21||BRD9||TRIM22||ZNF341||CEBPA||CEBPB||MGA||ZBTB20||SP2||CBX3||SP1||RELB||POLR2A||NCOA2||ZNF444||ZSCAN29||ZNF316||NFRKB||JUN||KAT7||RCOR1||YY1||ZNF592||SMC3||ZBTB17||EP400||TRIM24||TFDP1||JUND||MAX||ARNT||NFYA||NBN||EP300||FOSL2||SIN3A||SAP130||RFX5||MNT||ZNF335||STAT1||STAT3||ZNF511||ZNF384||TBP||TCF7L2||ZNF654||ZFP91||RB1||SUPT5H||TAL1||KLF5||ATF2||NFE2||ZBTB33||ATF7||MEIS2||KLF16||MAFF||SMARCA4||TARDBP||LARP7||TAF1||ZBTB40||ARID3A||L3MBTL2||ZNF362||NKRF||RNF2||SREBF1||POLR2B||ZNF148||ZBTB6||CBFA2T3||SP7||CC2D1A||E2F1||EMSY||ZNF639||ZBTB8A||ELF1||PKNOX1||IKZF2||ARID2||MLLT1||ATF1,669292
BDH2,BDH2,GH04J102593,Enhancer,53,RF00994-753||RF00017-4379||ENSG00000260651||NFKB1||MANBA,4.85239,Ensembl||dbSUPER,ATF2,506669
CYP1A2,CYP1A2,GH15J074752,Enhancer,0,lnc-CYP1A1-3||CSK||CYP1A1||EDC3||LMAN1L||CPLX3||ULK3||MPI||ENSG00000212279||SCAMP5||CLK3||FAM219B||PTPN9,0.6656286,Ensembl||ENCODE||dbSUPER,RXRA,3955
CYP1A2,CYP1A2,GH15J074748,Promoter,0,piR-54764-215||CYP1A1,600.6656,EPDnew,SP1||YY1||GATA3||HNF4A||RXRA||SREBF1,-19
CYP1A2,CYP1A2,GH15J074762,Enhancer,1,lnc-CYP1A1-3||CSK||CYP1A1||LMAN1L||ULK3||CPLX3||EDC3||FAM219B||RPP25||SCAMP5||CLK3||PPCDC||ENSG00000212279||PTPN9,0.409542,Ensembl||ENCODE||dbSUPER,PRDM10||FOXA1||ZSCAN4||PATZ1||ZNF341||ZFHX2||GATA3||MAX||ZNF398||ZNF664||ZNF133||EGR2||SP7||GLIS2,13918
CYP1A2,CYP1A2,GH15J074759,Enhancer,0,lnc-CYP1A1-3||CSK||LMAN1L||CYP1A1||ULK3||EDC3||CPLX3||FAM219B||RPP25||SCAMP5||MPI||CLK3||ENSG00000212279||ENSG00000203392||ENSG00000260103||SIN3A||DNM1P34||C15orf39||PML||UBL7-AS1||ENSG00000260274||MAN2C1||SNX33,0.409542,Ensembl||ENCODE,ARHGAP35||GATAD2A||TEAD4||SOX13||POLR2A||MTA2||HNRNPUL1||RBFOX2||IRF2||ELF4||GABPA||BRCA1||ARNT||NONO||ETS1||SP2||BHLHE40||TARDBP||FOXA1||TGIF2||ZBED1||KDM4B||GTF2F1||ZNF316||FOXA2||OSR2||USF1||MYNN||YY1||ZNF205||CREM||NCOR1||FOXP1||PTBP1||NFIC||ZC3H8||ZFHX2||STAT5A||HCFC1||HNRNPH1||TBP||MIER3||ZNF335||RCOR1||KLF6||ZGPAT||GATAD1||TAL1||ZNF768||DRAP1||FOSL2||ATF4||HIC1||SIN3A||CBX1||SMAD5||SUPT5H||ZNF366||MXI1||KLF11||NFIL3||BCL11B||THAP11||RARA||NFIA||TRIM28||KHSRP||ARID4B||ZNF143||NFATC3||ETV4||KLF10||TEAD3||NR2F6||KLF16||NRF1||ZNF785||RNF2||SOX5||TAF1||FOXK2||CEBPZ||ZNF580||ATF1||NFYC||EGR2||RUNX1||RBM39||L3MBTL2||SP1||GATA4||ZNF384||FOXA3||POU5F1||CDC5L||SMC3||EGR1||MIXL1||POLR2B||NFRKB||PPARG||CSDE1||HNF1A||SP5||PKNOX1||PML||ERF||RERE,11542
CYP1A2,CYP1A2,GH15J074738,Promoter,0,piR-54764-215||CYP1A1||ULK3||CPLX3||FAM219B||ENSG00000212279,0.409542,EPDnew,EGR1||ZSCAN5C||ZFHX2||EGR2,-10358
CYP1A2,CYP1A2,GH15J074730,Enhancer,0,piR-31162-157||piR-45471-209||CYP1A1||piR-54764-215||piR-61028-189,0.3721704,ENCODE,GATAD2A||TFE3||SOX13||RCOR2||RXRB||IRF2||SP1||GABPA||CEBPA||ETS1||ZKSCAN8||FOXA2||SMARCC2||MAFF||YY1||EP300||ZNF205||TEAD1||KDM6A||JUND||HHEX||CREM||NR2F2||FOXP1||ARNT||SAP130||TBP||MIER3||GABPB1||ZGPAT||RAD21||DRAP1||FOSL2||SMAD4||BCL6||HOMEZ||TFAP4||HNF4A||MXI1||NFIL3||IKZF5||RXRA||THAP11||RARA||KAT2B||NFIA||THRB||ARID4B||MAX||ETV4||KDM1A||TEAD3||HMG20A||NR2F6||HDAC2||KLF16||XRCC5||ZNF48||MIER2||REST||HNF4G||NR2F1||SOX5||ARID3A||ZHX2||ZNF580||ATF3||RBPJ||ELF1||BHLHE40||ELF3||FOXA3||MLX||CEBPG||MIXL1||ZNF652||PPARG||ZNF644||SP5||KAT8||AHR,-17781
CYP1A2,CYP1A2,GH15J074725,Promoter/Enhancer,11,CYP1A1||piR-36393-182||ARID3B||RPP25||ENSG00000260103||SCAMP2||C15orf39,0.3504288,Ensembl||FANTOM5||ENCODE||EPDnew,GATAD2A||PRDM10||ZNF629||ZNF692||PRDM1||ZIC2||RBFOX2||POLR2A||RXRB||PATZ1||NR2C1||SP1||ZNF501||EZH2||GABPA||ZNF341||PKNOX1||ZNF561||ARNT||SOX13||KLF9||ZBTB20||TAF1||SP2||CTCF||ZNF639||KLF7||EGR1||ZNF10||ZXDB||CTBP1||ZBTB10||ESR1||ZKSCAN8||TSHZ1||DEAF1||CHD2||ZNF580||BCL11A||USF1||NR2C2||KAT7||TCF12||ZBTB48||ESRRA||ZBTB26||EP300||ZBTB25||ZBTB17||ZNF217||ZNF205||TFDP1||MAX||MAZ||FOXM1||NR2F2||ELK1||ZFHX2||KLF8||SIN3A||BCOR||SAP130||ZNF189||NR2F1||GATA3||PHF8||ZNF335||BHLHE40||GABPB1||JUND||RCOR1||ZGPAT||TBP||ZNF213||ZFP69B||EBF1||NFIB||DRAP1||ZNF18||HIC1||ZFP91||SMAD4||BCL6||HNF4A||ZNF843||NFIL3||RXRA||NRF1||ZNF324||RARA||TOE1||DMAP1||ZNF660||GLIS1||THRB||ZNF398||ZNF2||ZNF24||ARID4B||ZNF664||ETV4||KLF10||KLF16||ZKSCAN1||NR2F6||KDM3A||SP3||ZNF48||KLF1||YY1||EGR2||RBPJ||L3MBTL2||FOXA3||PPARG||SP7||ZBTB7A||GLIS2||SP5||ZBTB8A||AHR||ZEB2,-23044
CYP1A2,CYP1A2,GH15J074768,Enhancer,1,CSK||lnc-CYP1A1-3||CPLX3||ULK3||FAM219B||SCAMP5,0.3504288,ENCODE,CREB1||CTCF||ZNF629||IKZF1||ZNF692||PRDM1||ZNF143||PKNOX1||PATZ1||REST||RAD21||TRIM22||MNT||ZBTB20||SMARCA5||ZBTB10||ZNF444||SMC3||ZBTB17||GTF2F1||ZNF217||MAX||MAZ||KLF13||KLF8||SIN3A||SAP130||RFX5||ELF1||ZNF335||SKIL||ZNF654||CREM||ZNF687||ZNF660||GLIS1||MBD1||MEIS2||YY1||TARDBP||MYC||RB1||L3MBTL2||CC2D1A||GLIS2||ZBTB8A||XRCC5||ZNF680||ARID2||ATF1,20180
CYP1A2,CYP1A2,GH15J074770,Enhancer,1,CSK||lnc-CYP1A1-3||CPLX3||ULK3||PPCDC||SCAMP5,0.3504288,ENCODE||dbSUPER,CREB1||GATAD2A||CTCF||PRDM10||ZNF629||SOX13||TARDBP||JUND||LARP7||PRDM1||ZNF143||RXRB||PATZ1||REST||RAD21||ZNF24||TRIM22||ZNF600||YY1||PKNOX1||RELA||NRF1||ZBTB20||ZNF512B||ZNF639||ZNF524||RELB||MTA3||SMARCA5||CTBP1||RUNX3||ZBTB10||ESR1||ZKSCAN1||ZBTB26||ZEB1||ZNF444||BCLAF1||BCL11A||ZBTB48||ESRRA||ZNF592||SMC3||ZBTB25||ZBTB17||ZSCAN18||CHD1||ZNF217||MYC||TEAD1||GATAD2B||MAX||HCFC1||MAZ||DEK||NBN||ARNT||WT1||HDGF||ZFHX2||KLF8||SIN3A||IKZF1||BCOR||SAP130||ZNF335||ZNF610||ZBTB1||ZNF384||IRF4||RCOR1||ZNF213||ZFP69B||GATAD1||STAT1||NFIB||KLF17||ZNF768||ZNF654||GLI4||SMAD4||RB1||ZNF366||HOMEZ||HLTF||KLF5||ZNF687||ZNF843||ZBTB7B||RXRA||THAP11||ZNF324||GLIS1||THRB||ZNF2||ARID4B||ZNF664||KDM1A||RAD51||KLF16||ATF7||TEAD3||NR2F6||KDM3A||XRCC5||ZNF48||KLF1||ZNF785||BHLHE40||SOX5||TAF1||MNT||ZNF580||RBPJ||ZNF362||ELF3||FOXA3||ZBTB6||PPARG||NCOA3||SP7||ZSCAN21||CC2D1A||ZNF121||ZBTB8A||ERF||ARID2||MLLT1||KAT8,22555
CYP1A2,CYP1A2,GH15J074773,Enhancer,1,CSK||lnc-CYP1A1-3||LMAN1L||CPLX3||MPI||FAM219B||SCAMP5||COX5A||PTPN9,0.3222245,ENCODE||dbSUPER,KDM1A||CEBPA||SOX13||CEBPB||ESR1||BCL6||CEBPG,25077
CYP2R1,CYP2R1,GH11J014894,Enhancer,0,lnc-CALCB-1||CALCB||OR7E41P||PDE3B||COPB1,2.895757,Ensembl||FANTOM5||ENCODE,LEF1||JUND||PKNOX1||ZNF24||REST||BRD9||DPF2||HDAC1||SOX6||FOXJ2||CEBPA||EP300||ZBTB44||CEBPB||MGA||GTF2E2||ZNF766||MTA3||EGR1||CTBP1||HDAC2||E2F5||NFRKB||NR2C2||ATF3||GABPA||YY1||ZNF318||AFF1||MYC||EP400||TRIM24||FOSL1||GTF2A2||ARNT||ZFHX2||MYNN||ZNF644||POLR2A||CEBPG||TFDP1||HDAC8||MAFK||ZNF592||GABPB1||ZNF395||SPI1||ZNF584||SKIL||CREM||ATF4||ZNF589||CHAMP1||NFATC3||VEZF1||BRD4||FOXK2||ETV1||PRDM10||ID3||NBN||ATF1||ZEB2||MEIS2||IRF9||KLF16||SMARCA4||TAF7||IKZF1||ATF2||SMARCE1||ZNF518A||RNF2||HLF||TBL1XR1||MAX||ZNF197||PYGO2||L3MBTL2||ZNF354B||TEAD4||BACH1||ESRRA||ATF7||NR2C1||ZFX||ELF1||POLR2B||ARID1B||ZBTB40||ZKSCAN8||GTF2F1||EMSY||ZNF639||PTTG1||ZNF83,2014
CYP2R1,CYP2R1,GH11J014902,Enhancer,0,CALCB,0.6656286,Ensembl,JUND||ZNF316||FOSL1||IKZF1,-4086
CYP2R1,CYP2R1,GH11J014890,Promoter/Enhancer,1,lnc-CALCA-2||lnc-CALCB-1||PDE3B||COPB1,613.1492,Ensembl||ENCODE||CraniofacialAtlas||EPDnew,RNF2||SP1||GATAD2A||PRDM10||TFE3||IKZF1||KDM1A||ZNF692||POLR2A||FOS||TARDBP||JUND||FOXA1||DDX20||PHF21A||ZIC2||RBFOX2||PKNOX1||ZNF24||PATZ1||IRF2||REST||ZNF501||HDAC1||PBX2||GTF2F1||ZNF600||YY1||SOX6||ZNF341||FOXJ2||ZFX||SCRT2||ZNF792||NRF1||SOX13||KLF9||MGA||ZBTB20||SP2||GTF2E2||RAD21||CBX3||CTCF||UBTF||KLF7||MTA3||EGR1||ZXDB||CTBP1||TAF9B||ZBTB26||ZBTB2||FOXA2||ZEB1||DEAF1||HDAC2||KDM4B||ZNF316||CHD2||OSR2||ZNF580||MAFF||NR2C2||TCF12||ZBTB48||GABPA||E2F6||ZNF592||KLF4||ZBTB17||MNT||MBD1||ZNF217||MYC||ZKSCAN1||ZNF205||ZNF423||EP400||TRIM28||IRF3||TFDP1||MAFG||MAX||RFX5||NR2F2||GTF2A2||MBD2||NFYA||KLF13||NFYB||PTBP1||FOXM1||NFIC||ARNT||KLF8||SIN3A||FOSL2||BCOR||SAP130||MYNN||TBP||ZNF777||JUNB||ELF1||HDAC8||ZNF335||ZNF610||GABPB1||KLF6||ZGPAT||IRF4||ZFP69B||BATF||MAFK||NFIB||EBF1||DRAP1||CREM||HIC1||ZSCAN5A||RCOR1||ZFP91||MAZ||SMAD5||SMAD4||BCL6||SUPT5H||ZNF589||ZNF202||HOMEZ||TFAP4||ZNF223||CHAMP1||KLF5||ZNF687||HNF4A||ZNF843||VEZF1||TBL1XR1||IKZF5||ATF3||RXRA||ATF2||JUN||ZNF660||GLIS1||THRB||NBN||ZNF398||ZNF2||NFATC3||KLF10||KLF16||ZBTB33||MEIS2||ZHX1||NR2F6||MLLT1||KDM3A||XRCC5||SMARCA4||ZBTB12||SP3||ZNF48||KLF1||ZSCAN29||SMARCE1||ZMYM3||MXD3||ZNF558||SOX5||ZNF350||TAF1||BHLHE40||E2F7||RB1||NFYC||EGR2||L3MBTL2||TEAD4||FOXA3||BACH1||ESRRA||ATF7||POLR2B||NCOA6||ZBTB6||TRIM24||USF2||KLF14||SP7||ZBTB7A||CC2D1A||ZNF644||BCL3||E2F1||GLIS2||EMSY||ZBTB8A||ETV6||PML||GMEB1||KAT8||ATF1||ZEB2,7314
CYP2R1,CYP2R1,GH11J014885,Enhancer,2,piR-41525-088||lnc-CALCA-2||PDE3B,0.409542,Ensembl,,13014
CYP2R1,CYP2R1,GH11J014886,Enhancer,2,lnc-CALCA-2||piR-41525-088||PDE3B,0.409542,ENCODE,PRDM1||SOX13||TCF7||HMBOX1||SMAD4||BCL6||FEZF1||PRDM6||RARA||NFIA||TRIM28||HLF||NR2F6||GATA4,12104
CYP2R1,CYP2R1,GH11J014884,Enhancer,2,piR-41525-088||lnc-CALCA-2||CALCP||PDE3B,0.409542,Ensembl,MAFF||MAFK,13614
CYP2R1,CYP2R1,GH11J014882,Enhancer,4,MN309174-074||piR-41525-088||lnc-CALCA-2||CALCB||CALCP||piR-41525-087||PDE3B,0.3721704,Ensembl,CEBPG||SOX6||IKZF1,16514
CYP2R1,CYP2R1,GH11J014852,Enhancer,4,piR-41525-087||MN309174-074||PDE3B,6.343886,FANTOM5,JUND||PKNOX1||MTA1||ZNF24||BRD9||HDAC1||SOX6||FOXJ2||CEBPA||EP300||SCRT2||MGA||ZNF766||HMBOX1||MTA3||CTBP1||FOXK2||CEBPB||E2F5||NFRKB||NR2C2||ATF3||MEF2D||ZBTB17||MYC||EP400||TRIM24||ZNF644||CEBPG||HDAC8||ZNF592||NR2F1||ZNF584||SKIL||ATF4||ZNF589||ETV1||ZEB2||MEIS2||IRF9||ZBTB12||ATF2||RNF2||L3MBTL2||TEAD4||NR4A1||BACH1||ATF7||NR2C1||ARID1B||ZBTB40||PTTG1||SMARCA4,46048
CYP2R1,CYP2R1,GH11J014861,Enhancer,4,piR-41525-087||MN309174-074||PDE3B,0.28545,ENCODE,GATAD2A||TFE3||SP1||SOX13||TCF7||FOXA2||NR2C2||JUND||FOXP1||NFIC||NR2F2||NR2F1||ZGPAT||SMAD4||BCL6||NR2F6||HNF4A||RXRA||RARA||NFIA||HMG20A||FOXA3||NR2C1||PPARG||CREB1||ZNF644||KAT8,37055
CYP2R1,CYP2R1,GH11J014813,Enhancer,13,piR-41525-086||piR-32461-028||CALCB||CALCP||PDE3B,0.1715791,Ensembl,,85314
CYP2R1,CYP2R1,GH11J014764,Enhancer,19,piR-37026-080||piR-32214-081||PDE3B||PSMA1,0.1197366,ENCODE,SP1||CREB1||ZNF629||LEF1||ZNF692||BACH1||JUND||STAT3||RELA||TCF12||IKZF2||TRIM22||DPF2||HDAC1||SOX6||EP300||ZBTB44||ARID3A||GTF2E2||ZNF766||HMBOX1||RELB||ZNF10||ZXDB||RUNX3||BRCA1||HES1||HDAC2||CEBPB||ASH2L||E2F5||ZNF316||ZSCAN5C||CHD2||OSR2||CBFB||JUN||BCL11A||RCOR1||ZNF592||AFF1||ATF2||FOSL1||ARNT||RUNX1||ELF1||NBN||WT1||KLF8||STAT5A||OVOL3||BCOR||BMI1||NR2F1||RFX5||JUNB||ZBTB1||ZNF384||BATF||TCF7L2||EBF1||CREM||HIC1||ZNF366||ADNP||ZNF843||ZSCAN23||ZNF146||ATF3||PRDM6||ZNF660||TBX21||ATF1||KDM1A||ATF7||MTA2||MAFF||INSM2||SMARCE1||BHLHE40||ZMYM3||RNF2||ZBTB21||ZNF217||ZNF24||CHAMP1||TEAD4||ZNF362||GFI1B||ESRRA||GATA2||ZNF148||MLLT1||ARID1B||SP7||IKZF1||ZNF639||ZBED1||SMARCA4,133855
CYP2R1,CYP2R1,GH11J014783,Enhancer,16,piR-60985-019||piR-31534-096||PDE3B||CALCB||CALCP||RRAS2||SPON1,0.1389141,Ensembl||ENCODE,,114514
CYP2R1,CYP2R1,GH11J014787,Enhancer,16,piR-60985-019||piR-31534-096||CALCB||CALCP||PDE3B,0.1389141,Ensembl,,110814
CYP2R1,CYP2R1,GH11J014726,Enhancer,20,piR-39858-074||piR-37026-080||PDE3B||COPB1,0.09834627,Ensembl,ATF7||ATF2||JUND||JUN||PKNOX1,168014
CYP2R1,CYP2R1,GH11J014779,Enhancer,18,piR-32214-081||piR-59297-088||PDE3B||CALCB||CALCP,0.1295712,Ensembl,,120614
CYP2R1,CYP2R1,GH11J014776,Enhancer,19,piR-32214-081||piR-37026-080||PDE3B||PSMA1,0.1295712,Ensembl,,123214
CYP2R1,CYP2R1,GH11J014775,Enhancer,19,piR-32214-081||piR-37026-080||PDE3B||PSMA1,0.1295712,Ensembl,CTBP1||DPF2||FOS||SMARCE1,123934
CYP2R1,CYP2R1,GH11J014778,Enhancer,18,piR-32214-081||piR-59297-088||PDE3B||CALCB||CALCP,0.1295712,Ensembl,,121114
CYP2R1,CYP2R1,GH11J014777,Enhancer,18,piR-32214-081||piR-59297-088||PDE3B||PSMA1||COPB1,0.1295712,Ensembl,,122615
CYP2R1,CYP2R1,GH11J014683,Enhancer,34,piR-41984||LOC107984315||PDE3B||COPB1,0.07481341,Ensembl,GATAD2A||TFE3||ZNF512||ZNF7||RXRB||CEBPA||SOX13||TCF7||FOXA1||FOXA2||MAFF||MAFK||TEAD1||CREM||FOXP1||SAP130||SMAD4||BCL6||HOMEZ||NFIL3||PRDM10||RARA||THRB||SMARCA4||HMG20A||NR2F6||SOX5||ARID3A||FOXA3||RERE,211514
CYP2R1,CYP2R1,GH11J014642,Promoter/Enhancer,42,PSMA1||PDE3B||lnc-PSMA1-1||piR-50437-070||COPB1,0.06508416,Ensembl||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,CEBPG||GATAD2A||PRDM10||ZNF629||RFX1||NFKBIZ||KDM1A||JUND||PRDM1||MTA2||ZIC2||RBFOX2||POLR2A||PATZ1||IRF2||ZNF740||REST||CTCF||ZNF600||SOX6||ZFX||GATAD2B||EP300||SCRT2||KMT2B||NRF1||NONO||KLF9||MGA||ZBTB20||TAF1||SP2||GTF2E2||CBX3||UBTF||ZNF766||HMBOX1||MTA3||EGR1||ZNF10||ZXDB||CTBP1||EZH2||RNF2||CEBPB||KDM4B||E2F5||ZSCAN29||FOXA2||OSR2||NR2C2||KAT7||ZBTB11||ZBTB48||E2F1||YY1||MEF2D||CREB1||ZBTB26||E2F6||AFF1||MAX||MNT||MYC||EP400||ATF2||TFDP1||FOSL1||EHMT2||PCBP1||CREM||NFIC||ZC3H8||ZFHX2||SIN3A||SAP130||TBP||ZNF644||ZNF335||ZNF592||NCOA1||GABPB1||ZNF395||KLF6||ZGPAT||ZNF584||SKIL||RAD21||DRAP1||ZNF513||PHF20||SIN3B||ZFP91||CBX1||SMAD4||SMAD5||SUPT5H||BHLHE40||ZNF366||HDAC2||ZNF687||VEZF1||FEZF1||BRD4||NFIL3||ATF3||PRDM6||RARA||ID3||NFIA||DMAP1||NBN||MBD1||ATF1||NFE2||ARID4B||ZEB2||ZFP37||HMG20A||IRF9||NR2F6||MLLT1||KDM3A||SMARCA4||SP3||ZNF48||SOX5||ZBTB21||ZBTB40||HLF||ZNF24||ZNF197||USF2||RB1||RLF||L3MBTL2||RBM39||CBX8||TEAD4||ZNF362||NR4A1||ELF3||MLX||ATF7||POLR2B||ZNF148||CBFA2T3||ZKSCAN8||HDAC1||GTF2F1||TARDBP||GLIS2||ZNF639||ZBTB8A||XRCC5||PML||PTTG1||GMEB1||ZNF83||AHR,253525
CYP2R1,CYP2R1,GH11J014700,Enhancer,30,lnc-CALCB-4||LOC107984315||piR-45012-069||PDE3B||COPB1,0.08053857,Ensembl,,198914
CYP2R1,CYP2R1,GH11J014749,Enhancer,20,piR-37026-080||piR-39858-074||PDE3B||COPB1,0.1112367,Ensembl,CEBPB||SPI1||PRDM6||HLF,148115
CYP2R1,CYP2R1,GH11J014768,Enhancer,19,piR-32214-081||piR-37026-080||PDE3B,0.1285175,ENCODE,RELA||IKZF2||DPF2||RELB||RUNX3||BCL11A||JUNB||BATF||TBX21||MTA2||ZNF24||SPI1||IKZF1,129905
CYP2R1,CYP2R1,GH11J014772,Enhancer,19,piR-32214-081||piR-37026-080||PDE3B||PSMA1,0.1285175,Ensembl,CTCF||NFE2||EBF1||RAD21||ZNF143,125214
CYP2R1,CYP2R1,GH11J014759,Enhancer,19,piR-37026-080||piR-32214-081||PDE3B,0.1195961,Ensembl,,139314
CYP2R1,CYP2R1,GH11J014724,Enhancer,20,piR-39858-074||piR-37026-080||PDE3B,0.09455291,Ensembl,ZNF512||SPI1||ZNF366||KDM1A,173814
CYP2R1,CYP2R1,GH11J014681,Enhancer,35,piR-41984||MORF4L1P3||PDE3B,0.07734232,Ensembl,FOXA2||ZBTB33,217114
CYP2R1,CYP2R1,GH11J014713,Enhancer,30,piR-45012-069||lnc-CALCB-4||PDE3B||COPB1,0.0851749,Ensembl||ENCODE,CEBPG||SPI1||ATF4||MAFK,185214
CYP2R1,CYP2R1,GH11J014711,Enhancer,30,piR-45012-069||lnc-CALCB-4||PDE3B,0.0851749,Ensembl,,187714
CYP2R1,CYP2R1,GH11J014635,Enhancer,45,piR-57176-081||PSMA1||lnc-PSMA1-1||ENSG00000256206||CALCB||CALCP,9.701911,ENCODE,SPI1||ZNF26,262670
CYP2R1,CYP2R1,GH11J014675,Enhancer,35,MORF4L1P3||piR-41984||PDE3B||PSMA1,0.0722845,Ensembl,CEBPG||GATAD2A||ATF7||ZNF7||CEBPA||SOX13||CEBPB||FOXA2||ATF3||CREB1||TEAD1||JUND||CREM||ZNF792||FOXA1||BCL6||NFIL3||KDM1A||ATF2||HMG20A||HLF||ATF1||FOXA3||JUN,222114
CYP2R1,CYP2R1,GH11J014742,Enhancer,20,piR-37026-080||piR-39858-074||PDE3B||CALCB||CALCP||COPB1,0.1081458,Ensembl,HLF,154914
CYP2R1,CYP2R1,GH11J014746,Enhancer,20,piR-37026-080||piR-39858-074||PDE3B||CALCB||CALCP||COPB1,0.1081458,Ensembl,OSR2||NFIC||HIC1||ZBTB49,152115
CYP2R1,CYP2R1,GH11J015075,Promoter/Enhancer,17,lnc-INSC-4||piR-36668-002||INSC||CALCA||CALCB||COPB1,11.77039,Ensembl||ENCODE||EPDnew,CTCF||PRDM10||ZNF629||KDM1A||ZNF692||ZNF143||ZIC2||PATZ1||REST||RAD21||EZH2||GABPA||ZNF600||ZNF341||CEBPA||ZNF561||SCRT2||ZNF792||CEBPB||ZNF140||ZBTB20||SP2||ZNF639||TCF7L2||ZNF524||ZNF10||ZXDB||CTBP1||ZBTB10||RNF2||ZKSCAN8||TSHZ1||ZNF580||BCL11A||USF1||ZBTB48||SMC3||ZBTB17||ATF2||SCRT1||POLR2A||ZBTB11||ZFHX2||KLF8||OVOL3||ZNF189||CEBPG||ZNF335||ZNF610||GABPB1||ZGPAT||PRDM4||SKIL||ZNF654||ZNF18||ATF4||ZSCAN5A||HIC1||ZNF366||HOMEZ||SIN3A||ZNF843||ZNF837||BCL11B||IKZF5||ATF3||ETV1||ZNF324||DMAP1||ZNF660||GLIS1||TRIM28||ZNF2||KLF16||TEAD3||ZFP37||YY1||ZBTB12||ZNF48||RFX5||ZNF558||ZBTB21||TAF1||EGR2||RBPJ||L3MBTL2||ELF1||ZNF701||BHLHE40||USF2||ZBTB6||MZF1||SP7||ZSCAN21||ZBTB7A||TRIM22||JUND||GLIS2||ZBTB8A||ERF||KAT8||ZEB2,-175486
