GH01J212541,
GH01J212590,ZNF316
GH01J212615,ZNF316
GH01J212615,POLR2A
GH01J212615,USF2
GH10J022326,EZH2
GH10J022347,ZBTB33
GH10J022347,ZNF202
GH10J022347,ZNF512
GH10J022347,EZH2
GH10J022349,ZNF547
GH10J022349,ZNF687
GH10J022349,EZH2
GH10J022349,LARP7
GH10J022349,PRDM1
GH13J071675,CTCF
GH05J093683,
GH05J092824,
GH11J016613,CBX8
GH11J016613,ZBTB33
GH11J016613,EZH2
GH11J016974,NRF1
GH11J016476,
GH11J032103,FOXA2
GH11J032103,SAP130
GH11J032103,HOMEZ
GH11J032103,ZNF511
GH11J032103,MIER3
GH11J032103,THAP11
GH11J032103,TEAD3
GH11J032103,CREM
GH11J032103,FOXP1
GH11J032103,KDM1A
GH11J032103,HNF4A
GH11J032103,GATAD1
GH11J032103,HMG20B
GH11J032103,RXRB
GH11J032103,IKZF5
GH11J032103,ELF3
GH11J032103,ARID3A
GH11J032103,NFIA
GH11J032103,NFIL3
GH11J032103,MLX
GH11J032103,MIXL1
GH11J032103,MAX
GH11J032103,SP5
GH11J032103,ZXDB
GH11J032103,NCOR1
GH11J032103,YY1
GH11J032103,ZKSCAN8
GH11J032103,RXRA
GH11J032103,RCOR2
GH11J032103,RERE
GH11J032103,NR2F2
GH11J032103,SKI
GH11J032103,ZGPAT
GH11J032103,TEAD1
GH11J032103,ERF
GH11J032103,WT1
GH11J032098,
GH20J053503,RCOR1
GH20J053503,ZNF217
GH20J053503,FOXA2
GH20J053503,CTBP1
GH20J053503,ZBTB7B
GH20J053503,NKRF
GH20J053503,YY1
GH20J053503,SIN3A
GH20J053503,ZBTB40
GH20J053503,HDAC2
GH20J053503,EHMT2
GH20J053503,FOXA1
GH20J053503,ZC3H8
GH20J053503,POLR2A
GH20J053503,LARP7
GH20J053503,ZNF687
GH20J053503,L3MBTL2
GH20J053503,SUZ12
GH20J053503,YBX1
GH20J053503,NFRKB
GH20J053503,CREB1
GH20J053503,FOXK2
GH20J053503,MTA1
GH20J053503,ZNF512
GH20J053503,RNF2
GH20J053503,ZNF24
GH20J053503,ZNF579
GH20J053503,GTF2F1
GH20J053503,CHD1
GH20J053503,ZNF444
GH20J053503,IKZF1
GH20J053503,ZNF282
GH20J053503,MGA
GH20J054059,CHD2
GH20J054059,ZBTB33
GH20J054059,BRCA1
GH20J054059,PAX5
GH20J054059,EGR1
GH20J054059,SP1
GH20J054059,ARHGAP35
GH20J054059,L3MBTL2
GH20J054059,ETV6
GH20J054059,POLR2A
GH20J054059,ZNF184
GH20J054059,ZNF687
GH20J054059,RUNX3
GH20J054059,NFXL1
