ATF3 ENSG00000162772
BMI1 ENSG00000168283
CTCF ENSG00000102974
DACH1 ENSG00000276644
DNMT3B ENSG00000088305
EBF1 ENSG00000164330
FOXP1 ENSG00000114861
HDAC2 ENSG00000196591
HMG20A ENSG00000140382
HNF4G ENSG00000164749
HNRNPL ENSG00000104824
HNRNPL ENSG00000282947
IRF5 ENSG00000128604
KAT2B ENSG00000114166
KLF6 ENSG00000067082
KLF9 ENSG00000119138
L3MBTL2 ENSG00000100395
LEF1 ENSG00000138795
MCM5 ENSG00000100297
MCM7 ENSG00000166508
MIXL1 ENSG00000185155
MYNN ENSG00000085274
NR2C1 ENSG00000120798
NR2F1 ENSG00000175745
PATZ1 ENSG00000100105
PKNOX1 ENSG00000160199
POLR2A ENSG00000181222
POLR2A ENSG00000284832
PRDM4 ENSG00000110851
PYGO2 ENSG00000163348
RBBP5 ENSG00000117222
RERE ENSG00000142599
RXRA ENSG00000186350
SCRT2 ENSG00000215397
SMAD2 ENSG00000175387
SMARCE1 ENSG00000073584
SOX13 ENSG00000143842
SOX6 ENSG00000110693
THRAP3 ENSG00000054118
WT1 ENSG00000184937
YY1 ENSG00000100811
ZBTB11 ENSG00000066422
ZIC2 ENSG00000043355
ZKSCAN1 ENSG00000106261
ZNF140 ENSG00000196387
ZNF217 ENSG00000171940
ZNF366 ENSG00000178175
ZNF423 ENSG00000102935
ZNF488 ENSG00000265763
ZNF626 ENSG00000188171
ZNF707 ENSG00000181135
ZNF707 ENSG00000274352
ZZZ3 ---
